MONTH,DAY,DAY_OF_WEEK,SCHEDULED_DEPARTURE,DEPARTURE_DELAY,DISTANCE,SCHEDULED_TIME,ARRIVAL_DELAY,IS_DELAYED,MONTH_SCALED,DAY_SCALED,DAY_OF_WEEK_SCALED,SCHEDULED_DEPARTURE_SCALED,DEPARTURE_DELAY_SCALED,DISTANCE_SCALED,SCHEDULED_TIME_SCALED
1,1,4,1025,-5.0,317,71,-14.0,0,0.0,-1.2807,-1.2807,-0.5555,-0.5045,-0.8751,-0.974
1,1,4,1025,0.0,305,72,-4.0,0,0.0,-1.2807,-1.2807,-0.5555,-0.3816,-0.8945,-0.9611
1,1,4,1025,-6.0,177,63,-19.0,0,0.0,-1.2807,-1.2807,-0.5555,-0.529,-1.1016,-1.0776
1,1,4,1025,-6.0,403,98,-14.0,0,0.0,-1.2807,-1.2807,-0.5555,-0.529,-0.736,-0.6244
1,1,4,1025,19.0,680,129,-1.0,0,0.0,-1.2807,-1.2807,-0.5555,0.0851,-0.2879,-0.2231
1,1,4,1025,-7.0,775,119,12.0,0,0.0,-1.2807,-1.2807,-0.5555,-0.5536,-0.1343,-0.3525
1,1,4,1025,-8.0,227,65,-7.0,0,0.0,-1.2807,-1.2807,-0.5555,-0.5782,-1.0207,-1.0517
1,1,4,1025,-8.0,173,58,-16.0,0,0.0,-1.2807,-1.2807,-0.5555,-0.5782,-1.1081,-1.1423
1,1,4,1025,27.0,1236,198,44.0,1,0.0,-1.2807,-1.2807,-0.5555,0.2816,0.6114,0.6703
1,1,4,1025,-5.0,427,90,-15.0,0,0.0,-1.2807,-1.2807,-0.5555,-0.5045,-0.6972,-0.728
1,1,4,1025,-4.0,153,54,-14.0,0,0.0,-1.2807,-1.2807,-0.5555,-0.4799,-1.1404,-1.1941
1,1,4,1025,80.0,359,83,77.0,1,0.0,-1.2807,-1.2807,-0.5555,1.5835,-0.8072,-0.8186
1,1,4,1025,-4.0,710,115,-6.0,0,0.0,-1.2807,-1.2807,-0.5555,-0.4799,-0.2394,-0.4043
1,1,4,1025,-4.0,86,56,4.0,0,0.0,-1.2807,-1.2807,-0.5555,-0.4799,-1.2488,-1.1682
1,1,4,1025,0.0,261,63,10.0,0,0.0,-1.2807,-1.2807,-0.5555,-0.3816,-0.9657,-1.0776
1,1,4,1025,-9.0,451,95,4.0,0,0.0,-1.2807,-1.2807,-0.5555,-0.6027,-0.6584,-0.6633
1,1,4,1026,18.0,965,145,4.0,0,0.0,-1.2807,-1.2807,-0.5535,0.0605,0.1731,-0.0159
1,1,4,1026,6.0,191,64,8.0,0,0.0,-1.2807,-1.2807,-0.5535,-0.2342,-1.0789,-1.0646
1,1,4,1026,-6.0,1074,153,-5.0,0,0.0,-1.2807,-1.2807,-0.5535,-0.529,0.3494,0.0877
1,1,4,1026,-1.0,630,99,-1.0,0,0.0,-1.2807,-1.2807,-0.5535,-0.4062,-0.3688,-0.6115
1,1,4,1026,-2.0,803,151,-9.0,0,0.0,-1.2807,-1.2807,-0.5535,-0.4308,-0.089,0.0618
1,1,4,1026,-7.0,466,99,0.0,0,0.0,-1.2807,-1.2807,-0.5535,-0.5536,-0.6341,-0.6115
1,1,4,1027,-5.0,645,135,3.0,0,0.0,-1.2807,-1.2807,-0.5514,-0.5045,-0.3446,-0.1454
1,1,4,1027,-1.0,532,98,-18.0,0,0.0,-1.2807,-1.2807,-0.5514,-0.4062,-0.5273,-0.6244
1,1,4,1027,-4.0,262,85,2.0,0,0.0,-1.2807,-1.2807,-0.5514,-0.4799,-0.9641,-0.7927
1,1,4,1028,0.0,2454,313,-13.0,0,0.0,-1.2807,-1.2807,-0.5494,-0.3816,2.5816,2.1592
1,1,4,1028,1.0,1325,195,-5.0,0,0.0,-1.2807,-1.2807,-0.5494,-0.3571,0.7554,0.6314
1,1,4,1029,9.0,2007,255,-4.0,0,0.0,-1.2807,-1.2807,-0.5474,-0.1606,1.8586,1.4082
1,1,4,1029,3.0,2133,330,27.0,1,0.0,-1.2807,-1.2807,-0.5474,-0.3079,2.0624,2.3793
1,1,4,1029,-10.0,972,172,-18.0,0,0.0,-1.2807,-1.2807,-0.5474,-0.6273,0.1844,0.3336
1,1,4,1029,-7.0,331,73,-16.0,0,0.0,-1.2807,-1.2807,-0.5474,-0.5536,-0.8525,-0.9481
1,1,4,1030,6.0,1400,241,10.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.2342,0.8767,1.227
1,1,4,1030,-7.0,468,101,-7.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.5536,-0.6309,-0.5856
1,1,4,1030,-3.0,280,87,-4.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.4553,-0.935,-0.7668
1,1,4,1030,-7.0,361,89,-20.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.5536,-0.804,-0.741
1,1,4,1030,-4.0,366,94,9.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.4799,-0.7959,-0.6762
1,1,4,1030,2.0,2565,336,-9.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.3325,2.7612,2.457
1,1,4,1030,0.0,2565,395,-22.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.3816,2.7612,3.2208
1,1,4,1030,-9.0,2586,390,9.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.6027,2.7952,3.1561
1,1,4,1030,-4.0,545,110,-10.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.4799,-0.5063,-0.4691
1,1,4,1030,31.0,1547,215,9.0,0,0.0,-1.2807,-1.2807,-0.5453,0.3799,1.1145,0.8904
1,1,4,1030,-3.0,337,70,-10.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.4553,-0.8428,-0.9869
1,1,4,1030,-5.0,456,95,-9.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.5045,-0.6503,-0.6633
1,1,4,1030,-4.0,395,95,-16.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.4799,-0.749,-0.6633
1,1,4,1030,-4.0,287,70,-5.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.4799,-0.9237,-0.9869
1,1,4,1030,-1.0,239,60,1.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.4062,-1.0013,-1.1164
1,1,4,1030,28.0,1620,220,1.0,0,0.0,-1.2807,-1.2807,-0.5453,0.3062,1.2326,0.9551
1,1,4,1030,48.0,236,65,43.0,1,0.0,-1.2807,-1.2807,-0.5453,0.7975,-1.0061,-1.0517
1,1,4,1030,-3.0,397,110,-22.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.4553,-0.7457,-0.4691
1,1,4,1030,-2.0,591,105,-4.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.4308,-0.4319,-0.5338
1,1,4,1030,-7.0,468,80,-7.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.5536,-0.6309,-0.8575
1,1,4,1030,17.0,990,150,10.0,0,0.0,-1.2807,-1.2807,-0.5453,0.036,0.2135,0.0488
1,1,4,1030,-5.0,838,115,-11.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.5045,-0.0324,-0.4043
1,1,4,1030,14.0,447,100,-1.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.0377,-0.6648,-0.5985
1,1,4,1030,-3.0,727,120,-9.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.4553,-0.2119,-0.3396
1,1,4,1030,-2.0,406,85,0.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.4308,-0.7312,-0.7927
1,1,4,1030,3.0,315,95,-13.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.3079,-0.8784,-0.6633
1,1,4,1030,3.0,862,153,-8.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.3079,0.0065,0.0877
1,1,4,1030,1.0,861,132,-5.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.3571,0.0048,-0.1842
1,1,4,1030,50.0,1725,296,37.0,1,0.0,-1.2807,-1.2807,-0.5453,0.8466,1.4024,1.9391
1,1,4,1030,11.0,1400,195,-13.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.1114,0.8767,0.6314
1,1,4,1030,5.0,3711,500,7.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.2588,4.6149,4.5803
1,1,4,1030,-6.0,2586,395,-13.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.529,2.7952,3.2208
1,1,4,1030,-5.0,2556,365,20.0,1,0.0,-1.2807,-1.2807,-0.5453,-0.5045,2.7466,2.8324
1,1,4,1030,7.0,447,100,21.0,1,0.0,-1.2807,-1.2807,-0.5453,-0.2097,-0.6648,-0.5985
1,1,4,1030,151.0,1235,180,147.0,1,0.0,-1.2807,-1.2807,-0.5453,3.3276,0.6098,0.4372
1,1,4,1030,-7.0,954,164,-18.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.5536,0.1553,0.2301
1,1,4,1030,-7.0,1107,165,-10.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.5536,0.4028,0.243
1,1,4,1030,-1.0,1874,252,15.0,1,0.0,-1.2807,-1.2807,-0.5453,-0.4062,1.6434,1.3694
1,1,4,1030,-5.0,187,63,-3.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.5045,-1.0854,-1.0776
1,1,4,1030,3.0,2704,332,-7.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.3079,2.986,2.4052
1,1,4,1030,-3.0,1142,165,6.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.4553,0.4594,0.243
1,1,4,1030,-4.0,226,75,-24.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.4799,-1.0223,-0.9222
1,1,4,1030,0.0,448,97,-11.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.3816,-0.6632,-0.6374
1,1,4,1030,-4.0,134,56,-17.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.4799,-1.1711,-1.1682
1,1,4,1030,-4.0,931,171,-15.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.4799,0.1181,0.3207
1,1,4,1030,-3.0,366,86,-18.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.4553,-0.7959,-0.7798
1,1,4,1030,-1.0,788,154,16.0,1,0.0,-1.2807,-1.2807,-0.5453,-0.4062,-0.1132,0.1006
1,1,4,1030,-11.0,2614,365,9.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.6518,2.8405,2.8324
1,1,4,1030,-7.0,522,105,-15.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.5536,-0.5435,-0.5338
1,1,4,1030,-3.0,462,103,-9.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.4553,-0.6406,-0.5597
1,1,4,1030,-4.0,546,100,-3.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.4799,-0.5047,-0.5985
1,1,4,1030,-7.0,651,129,-10.0,0,0.0,-1.2807,-1.2807,-0.5453,-0.5536,-0.3349,-0.2231
1,1,4,1030,64.0,1385,209,67.0,1,0.0,-1.2807,-1.2807,-0.5453,1.1905,0.8525,0.8127
1,1,4,1031,5.0,1709,248,-28.0,0,0.0,-1.2807,-1.2807,-0.5433,-0.2588,1.3765,1.3176
1,1,4,1032,29.0,2475,318,2.0,0,0.0,-1.2807,-1.2807,-0.5413,0.3307,2.6156,2.2239
1,1,4,1032,74.0,669,124,56.0,1,0.0,-1.2807,-1.2807,-0.5413,1.4362,-0.3057,-0.2878
1,1,4,1032,-5.0,216,67,-8.0,0,0.0,-1.2807,-1.2807,-0.5413,-0.5045,-1.0385,-1.0258
1,1,4,1032,-7.0,201,45,-2.0,0,0.0,-1.2807,-1.2807,-0.5413,-0.5536,-1.0628,-1.3106
1,1,4,1033,4.0,515,105,14.0,0,0.0,-1.2807,-1.2807,-0.5392,-0.2834,-0.5548,-0.5338
1,1,4,1033,21.0,1047,212,-12.0,0,0.0,-1.2807,-1.2807,-0.5392,0.1342,0.3057,0.8515
1,1,4,1033,0.0,201,67,5.0,0,0.0,-1.2807,-1.2807,-0.5392,-0.3816,-1.0628,-1.0258
1,1,4,1033,50.0,143,56,39.0,1,0.0,-1.2807,-1.2807,-0.5392,0.8466,-1.1566,-1.1682
1,1,4,1033,39.0,216,51,59.0,1,0.0,-1.2807,-1.2807,-0.5392,0.5764,-1.0385,-1.2329
1,1,4,1033,-2.0,844,136,-14.0,0,0.0,-1.2807,-1.2807,-0.5392,-0.4308,-0.0227,-0.1324
1,1,4,1034,0.0,2704,417,-34.0,0,0.0,-1.2807,-1.2807,-0.5372,-0.3816,2.986,3.5057
1,1,4,1034,-8.0,391,81,-2.0,0,0.0,-1.2807,-1.2807,-0.5372,-0.5782,-0.7554,-0.8445
1,1,4,1035,-9.0,1504,205,-3.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.6027,1.0449,0.7609
1,1,4,1035,-4.0,762,135,-26.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.4799,-0.1553,-0.1454
1,1,4,1035,2.0,148,50,-3.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.3325,-1.1485,-1.2459
1,1,4,1035,-1.0,1751,275,-11.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.4062,1.4445,1.6672
1,1,4,1035,-6.0,369,100,-18.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.529,-0.791,-0.5985
1,1,4,1035,22.0,2329,365,32.0,1,0.0,-1.2807,-1.2807,-0.5351,0.1588,2.3794,2.8324
1,1,4,1035,3.0,920,180,-9.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.3079,0.1003,0.4372
1,1,4,1035,-4.0,1218,215,-8.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.4799,0.5823,0.8904
1,1,4,1035,6.0,1092,170,1.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.2342,0.3785,0.3078
1,1,4,1035,134.0,270,70,122.0,1,0.0,-1.2807,-1.2807,-0.5351,2.91,-0.9512,-0.9869
1,1,4,1035,14.0,414,90,12.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.0377,-0.7182,-0.728
1,1,4,1035,-8.0,1756,230,-18.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.5782,1.4526,1.0846
1,1,4,1035,0.0,684,110,2.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.3816,-0.2815,-0.4691
1,1,4,1035,61.0,825,135,43.0,1,0.0,-1.2807,-1.2807,-0.5351,1.1168,-0.0534,-0.1454
1,1,4,1035,-1.0,1460,195,-12.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.4062,0.9738,0.6314
1,1,4,1035,-4.0,587,110,-1.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.4799,-0.4384,-0.4691
1,1,4,1035,-6.0,1105,175,-4.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.529,0.3995,0.3725
1,1,4,1035,0.0,1211,205,-10.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.3816,0.571,0.7609
1,1,4,1035,-3.0,342,75,-3.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.4553,-0.8347,-0.9222
1,1,4,1035,0.0,391,90,-11.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.3816,-0.7554,-0.728
1,1,4,1035,-3.0,920,145,-11.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.4553,0.1003,-0.0159
1,1,4,1035,3.0,419,85,8.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.3079,-0.7101,-0.7927
1,1,4,1035,-7.0,325,65,-9.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.5536,-0.8622,-1.0517
1,1,4,1035,-7.0,937,154,-4.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.5536,0.1278,0.1006
1,1,4,1035,16.0,550,115,32.0,1,0.0,-1.2807,-1.2807,-0.5351,0.0114,-0.4982,-0.4043
1,1,4,1035,-2.0,1995,260,-19.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.4308,1.8392,1.473
1,1,4,1035,-2.0,936,180,11.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.4308,0.1262,0.4372
1,1,4,1035,5.0,1120,160,10.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.2588,0.4238,0.1783
1,1,4,1035,-6.0,1846,280,-29.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.529,1.5982,1.7319
1,1,4,1035,1.0,1235,200,5.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.3571,0.6098,0.6962
1,1,4,1035,-8.0,1448,207,-9.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.5782,0.9544,0.7868
1,1,4,1035,-8.0,1173,171,-10.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.5782,0.5095,0.3207
1,1,4,1035,-5.0,1046,150,-15.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.5045,0.3041,0.0488
1,1,4,1035,-2.0,821,155,-7.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.4308,-0.0599,0.1135
1,1,4,1035,-3.0,981,151,1.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.4553,0.1989,0.0618
1,1,4,1035,-7.0,1298,191,-31.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.5536,0.7117,0.5796
1,1,4,1035,-6.0,1035,205,-46.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.529,0.2863,0.7609
1,1,4,1035,-2.0,1199,213,-19.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.4308,0.5516,0.8645
1,1,4,1035,-9.0,748,126,-12.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.6027,-0.1779,-0.2619
1,1,4,1035,1.0,377,79,-5.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.3571,-0.7781,-0.8704
1,1,4,1035,10.0,1440,200,-3.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.136,0.9414,0.6962
1,1,4,1035,-11.0,1025,160,-23.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.6518,0.2701,0.1783
1,1,4,1035,7.0,932,160,10.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.2097,0.1197,0.1783
1,1,4,1035,-2.0,862,134,22.0,1,0.0,-1.2807,-1.2807,-0.5351,-0.4308,0.0065,-0.1583
1,1,4,1035,5.0,409,83,12.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.2588,-0.7263,-0.8186
1,1,4,1035,25.0,1118,178,50.0,1,0.0,-1.2807,-1.2807,-0.5351,0.2325,0.4206,0.4113
1,1,4,1035,-5.0,135,48,-13.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.5045,-1.1695,-1.2718
1,1,4,1035,-10.0,304,97,-8.0,0,0.0,-1.2807,-1.2807,-0.5351,-0.6273,-0.8962,-0.6374
1,1,4,1036,-5.0,854,154,-1.0,0,0.0,-1.2807,-1.2807,-0.5331,-0.5045,-0.0065,0.1006
1,1,4,1036,-10.0,872,174,-2.0,0,0.0,-1.2807,-1.2807,-0.5331,-0.6273,0.0226,0.3595
1,1,4,1036,-8.0,530,100,-16.0,0,0.0,-1.2807,-1.2807,-0.5331,-0.5782,-0.5306,-0.5985
1,1,4,1036,1.0,1195,178,7.0,0,0.0,-1.2807,-1.2807,-0.5331,-0.3571,0.5451,0.4113
1,1,4,1036,-2.0,588,114,-15.0,0,0.0,-1.2807,-1.2807,-0.5331,-0.4308,-0.4368,-0.4173
1,1,4,1037,-8.0,287,82,-24.0,0,0.0,-1.2807,-1.2807,-0.5311,-0.5782,-0.9237,-0.8316
1,1,4,1038,1.0,636,101,5.0,0,0.0,-1.2807,-1.2807,-0.529,-0.3571,-0.3591,-0.5856
1,1,4,1038,-3.0,1091,167,-18.0,0,0.0,-1.2807,-1.2807,-0.529,-0.4553,0.3769,0.2689
1,1,4,1038,-1.0,1005,157,-11.0,0,0.0,-1.2807,-1.2807,-0.529,-0.4062,0.2378,0.1394
1,1,4,1039,-2.0,321,81,-6.0,0,0.0,-1.2807,-1.2807,-0.527,-0.4308,-0.8687,-0.8445
1,1,4,1040,-4.0,226,75,-13.0,0,0.0,-1.2807,-1.2807,-0.525,-0.4799,-1.0223,-0.9222
1,1,4,1040,21.0,2475,325,8.0,0,0.0,-1.2807,-1.2807,-0.525,0.1342,2.6156,2.3145
1,1,4,1040,-1.0,1164,190,-7.0,0,0.0,-1.2807,-1.2807,-0.525,-0.4062,0.495,0.5667
1,1,4,1040,-1.0,861,180,-10.0,0,0.0,-1.2807,-1.2807,-0.525,-0.4062,0.0048,0.4372
1,1,4,1040,-6.0,562,105,0.0,0,0.0,-1.2807,-1.2807,-0.525,-0.529,-0.4788,-0.5338
1,1,4,1040,6.0,1216,195,-6.0,0,0.0,-1.2807,-1.2807,-0.525,-0.2342,0.5791,0.6314
1,1,4,1040,2.0,1506,195,-3.0,0,0.0,-1.2807,-1.2807,-0.525,-0.3325,1.0482,0.6314
1,1,4,1040,0.0,187,50,5.0,0,0.0,-1.2807,-1.2807,-0.525,-0.3816,-1.0854,-1.2459
1,1,4,1040,-6.0,795,120,-11.0,0,0.0,-1.2807,-1.2807,-0.525,-0.529,-0.1019,-0.3396
1,1,4,1040,-5.0,544,100,-13.0,0,0.0,-1.2807,-1.2807,-0.525,-0.5045,-0.5079,-0.5985
1,1,4,1040,-4.0,460,90,6.0,0,0.0,-1.2807,-1.2807,-0.525,-0.4799,-0.6438,-0.728
1,1,4,1040,-2.0,436,85,-2.0,0,0.0,-1.2807,-1.2807,-0.525,-0.4308,-0.6826,-0.7927
1,1,4,1040,0.0,1073,160,-1.0,0,0.0,-1.2807,-1.2807,-0.525,-0.3816,0.3478,0.1783
1,1,4,1040,-1.0,404,90,-9.0,0,0.0,-1.2807,-1.2807,-0.525,-0.4062,-0.7344,-0.728
1,1,4,1040,3.0,1142,170,6.0,0,0.0,-1.2807,-1.2807,-0.525,-0.3079,0.4594,0.3078
1,1,4,1040,-2.0,325,65,-2.0,0,0.0,-1.2807,-1.2807,-0.525,-0.4308,-0.8622,-1.0517
1,1,4,1040,0.0,362,75,1.0,0,0.0,-1.2807,-1.2807,-0.525,-0.3816,-0.8023,-0.9222
1,1,4,1040,-4.0,1444,200,-22.0,0,0.0,-1.2807,-1.2807,-0.525,-0.4799,0.9479,0.6962
1,1,4,1040,1.0,480,90,0.0,0,0.0,-1.2807,-1.2807,-0.525,-0.3571,-0.6115,-0.728
1,1,4,1040,3.0,446,85,2.0,0,0.0,-1.2807,-1.2807,-0.525,-0.3079,-0.6665,-0.7927
1,1,4,1040,-3.0,371,85,-10.0,0,0.0,-1.2807,-1.2807,-0.525,-0.4553,-0.7878,-0.7927
1,1,4,1040,-4.0,986,165,-4.0,0,0.0,-1.2807,-1.2807,-0.525,-0.4799,0.207,0.243
1,1,4,1040,13.0,2556,361,9.0,0,0.0,-1.2807,-1.2807,-0.525,-0.0623,2.7466,2.7806
1,1,4,1040,1.0,1464,214,1.0,0,0.0,-1.2807,-1.2807,-0.525,-0.3571,0.9802,0.8774
1,1,4,1040,13.0,733,120,-9.0,0,0.0,-1.2807,-1.2807,-0.525,-0.0623,-0.2022,-0.3396
1,1,4,1040,-2.0,190,60,8.0,0,0.0,-1.2807,-1.2807,-0.525,-0.4308,-1.0806,-1.1164
1,1,4,1040,-4.0,646,105,-15.0,0,0.0,-1.2807,-1.2807,-0.525,-0.4799,-0.3429,-0.5338
1,1,4,1040,-1.0,763,133,4.0,0,0.0,-1.2807,-1.2807,-0.525,-0.4062,-0.1537,-0.1713
1,1,4,1040,1.0,689,127,-15.0,0,0.0,-1.2807,-1.2807,-0.525,-0.3571,-0.2734,-0.249
1,1,4,1040,-8.0,2086,290,-17.0,0,0.0,-1.2807,-1.2807,-0.525,-0.5782,1.9864,1.8614
1,1,4,1040,-8.0,1180,180,-13.0,0,0.0,-1.2807,-1.2807,-0.525,-0.5782,0.5208,0.4372
1,1,4,1040,4.0,1121,166,1.0,0,0.0,-1.2807,-1.2807,-0.525,-0.2834,0.4254,0.256
1,1,4,1040,-3.0,226,73,-17.0,0,0.0,-1.2807,-1.2807,-0.525,-0.4553,-1.0223,-0.9481
1,1,4,1040,-1.0,1892,293,1.0,0,0.0,-1.2807,-1.2807,-0.525,-0.4062,1.6726,1.9002
1,1,4,1040,0.0,368,78,-1.0,0,0.0,-1.2807,-1.2807,-0.525,-0.3816,-0.7926,-0.8834
1,1,4,1040,3.0,2139,330,-25.0,0,0.0,-1.2807,-1.2807,-0.525,-0.3079,2.0721,2.3793
1,1,4,1040,1.0,667,111,1.0,0,0.0,-1.2807,-1.2807,-0.525,-0.3571,-0.309,-0.4561
1,1,4,1040,-5.0,350,84,-12.0,0,0.0,-1.2807,-1.2807,-0.525,-0.5045,-0.8217,-0.8057
1,1,4,1040,-1.0,285,75,0.0,0,0.0,-1.2807,-1.2807,-0.525,-0.4062,-0.9269,-0.9222
1,1,4,1040,27.0,282,68,26.0,1,0.0,-1.2807,-1.2807,-0.525,0.2816,-0.9317,-1.0128
1,1,4,1040,-10.0,125,46,-14.0,0,0.0,-1.2807,-1.2807,-0.525,-0.6273,-1.1857,-1.2977
1,1,4,1040,-3.0,299,73,-11.0,0,0.0,-1.2807,-1.2807,-0.525,-0.4553,-0.9042,-0.9481
1,1,4,1040,-3.0,262,83,10.0,0,0.0,-1.2807,-1.2807,-0.525,-0.4553,-0.9641,-0.8186
1,1,4,1040,-2.0,1499,215,46.0,1,0.0,-1.2807,-1.2807,-0.525,-0.4308,1.0369,0.8904
1,1,4,1040,-3.0,158,66,-7.0,0,0.0,-1.2807,-1.2807,-0.525,-0.4553,-1.1323,-1.0387
1,1,4,1040,-1.0,67,50,-10.0,0,0.0,-1.2807,-1.2807,-0.525,-0.4062,-1.2795,-1.2459
1,1,4,1040,17.0,1368,180,19.0,1,0.0,-1.2807,-1.2807,-0.525,0.036,0.825,0.4372
1,1,4,1040,-1.0,522,96,11.0,0,0.0,-1.2807,-1.2807,-0.525,-0.4062,-0.5435,-0.6503
1,1,4,1040,28.0,109,55,28.0,1,0.0,-1.2807,-1.2807,-0.525,0.3062,-1.2116,-1.1812
1,1,4,1040,4.0,624,120,-8.0,0,0.0,-1.2807,-1.2807,-0.525,-0.2834,-0.3785,-0.3396
1,1,4,1041,7.0,1506,203,-2.0,0,0.0,-1.2807,-1.2807,-0.5229,-0.2097,1.0482,0.735
1,1,4,1041,1.0,1085,175,-3.0,0,0.0,-1.2807,-1.2807,-0.5229,-0.3571,0.3672,0.3725
1,1,4,1041,-5.0,552,109,-14.0,0,0.0,-1.2807,-1.2807,-0.5229,-0.5045,-0.495,-0.482
1,1,4,1041,-6.0,100,36,-6.0,0,0.0,-1.2807,-1.2807,-0.5229,-0.529,-1.2261,-1.4271
1,1,4,1041,-6.0,363,89,-20.0,0,0.0,-1.2807,-1.2807,-0.5229,-0.529,-0.8007,-0.741
1,1,4,1041,10.0,125,59,7.0,0,0.0,-1.2807,-1.2807,-0.5229,-0.136,-1.1857,-1.1294
1,1,4,1042,-6.0,329,105,-21.0,0,0.0,-1.2807,-1.2807,-0.5209,-0.529,-0.8557,-0.5338
1,1,4,1042,23.0,1076,192,-13.0,0,0.0,-1.2807,-1.2807,-0.5209,0.1834,0.3526,0.5926
1,1,4,1042,-2.0,223,67,12.0,0,0.0,-1.2807,-1.2807,-0.5209,-0.4308,-1.0272,-1.0258
1,1,4,1042,-8.0,852,128,-14.0,0,0.0,-1.2807,-1.2807,-0.5209,-0.5782,-0.0097,-0.236
1,1,4,1042,83.0,639,120,74.0,1,0.0,-1.2807,-1.2807,-0.5209,1.6572,-0.3543,-0.3396
1,1,4,1043,163.0,1846,262,160.0,1,0.0,-1.2807,-1.2807,-0.5189,3.6224,1.5982,1.4989
1,1,4,1043,-2.0,895,155,-10.0,0,0.0,-1.2807,-1.2807,-0.5189,-0.4308,0.0598,0.1135
